,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,word_count,uniqueword_count,char_count,word_density,stopword_count,punct_count,upperword_count,firstword_count,adj,adv,noun,pron,verb,label
660,0.04449724074373382,0.009649783491348938,0.09351069387053662,0.052432699677847014,-0.06890686334286335,0.006885731182296872,-0.022133278470100774,-0.026727289461422263,-0.04171441224546472,-0.016086307209941968,0.009001235453903075,-0.015153056395657385,0.010657832758637744,-0.016593528568022247,0.006267530155988745,-0.011136269912729143,0.0020480983962961052,-0.03548368645977305,0.012219771383257971,-0.006662021988240803,0.02553656127736767,-0.0010330267212660964,0.003435787592112405,0.0014375984472540025,0.011186627860153656,-0.0008411081872207183,-0.02423248198919291,0.031197118904628927,-0.02020148334667742,0.0002902961532773998,-0.02487102943410331,0.01617832069884077,0.017738529876399515,-0.004923889051725118,-0.0056344187570240775,0.006584371652624652,-0.004571549089286545,0.03652899211462212,-0.02438363703765378,-0.01569118044107532,-0.010723603099633966,0.001766838246492975,0.023203221408279545,0.009435968199040839,0.031109710417204877,0.010753816829442448,0.01030842597692822,-0.029180519488879657,-0.0375811116254278,0.035081617818673916,109,84,690,6.2727272727272725,39,7,0,10,14,6,38,10,12,benefits
661,0.021653019772692492,0.009996102758157597,0.05953835943142083,0.026228618483267678,-0.018437001647236495,0.0020674068137510574,-0.0086598272388583,-0.004526813709907465,0.06674813834497467,-0.004561438373442855,-0.03140052957540413,-0.02028812083825874,-0.006585675365279395,-0.02496067716631284,-0.022655349787996614,-0.012082398507360124,-0.018013342014812427,0.01663394751607375,-0.019357813492316425,-0.020511785391489297,-0.0061660311619031105,-0.007709010313680859,-7.955605621048605e-05,0.0032697881868439726,-0.035098153753175355,0.003099614161656021,0.02261990960170672,0.004711129246335898,0.0004213539027775186,-0.0009606595631826343,-0.0027445963696384047,-0.001783590286261771,-0.002178584803884105,-0.00812947878989958,0.00378024234051127,-0.0038218426929210497,0.004781479160356773,-0.006664336048246561,0.004736184907851338,-0.01943911546257673,0.004282083754699168,-0.008784069196247453,0.017902856879801192,-0.01786503781358506,-0.005775253942127322,0.027230387259190875,-0.005940727137103063,-0.011415692507229328,-0.004239207111726069,0.005662105458742962,56,43,386,6.771929824561403,13,1,4,5,4,1,32,1,6,tasks
662,0.0224504163629553,0.009380562894193334,0.08542335189054112,0.0599773508186404,-0.06756990692304847,0.011122852329511422,-0.032032909191943605,-0.047434696949429686,-0.017624052666697476,-0.03913058567675185,-0.009005660062320954,-0.0028283715766494904,0.005399687466700571,-0.013601356762490796,0.019615085102961147,0.007639787733095579,-0.00595658933186845,0.0381235309106278,0.004811114945380586,0.0037589161427704415,0.004937910834534745,-0.009417559994826694,-0.050239509120937866,-0.023253336012560962,0.021220505469778175,-0.04848855989364627,0.060156082954773336,0.020484189439673478,0.03691690335153829,0.03610055137022707,-0.05602111329680594,-0.00497073881855538,-0.001512652869191984,-0.06223196736953473,-0.02328266244655144,-0.0439411401176234,0.022331733962546917,0.005486521860728859,0.10901591667788678,-0.011646376529155273,-0.00607797671845167,0.06718733052109549,0.005703691574688782,0.01532190221914497,-0.09449796524505329,-0.06739524311821332,-0.04025723664746076,0.07758781247373811,0.07788655593249234,-0.00020853937163676307,197,130,1208,6.101010101010101,82,17,5,24,20,11,55,14,32,company
663,0.027148115511412527,0.012971430181830008,0.11862385497768485,0.07521850324028832,0.019416254176347063,-0.004752519333766995,0.0007926585756459529,-0.017106960789188275,0.04400969975702512,5.600451508081306e-05,-0.022946623313940907,-0.02228422600333604,0.006545859202604184,-0.03354203237347264,-0.017385004414759465,-0.02458299670769778,-0.024659255000588548,0.017748900329515684,-0.013063014349069181,-0.02333951394471736,0.019132151392302454,-0.016624923311074822,0.008800824038586869,0.0014794826443317063,-0.04417780145682063,-0.00640143278944698,0.006485993243736377,0.004634615192235738,-0.01389809178721723,-0.013956813040006915,0.010048348567236673,0.0224629610193451,-0.006424200447589067,0.0020349644507572967,-0.010378214184645355,0.015425176713037454,-0.004748405901783059,0.002615516697955807,-0.010763325922009171,-0.014640813461520246,-0.03381673389491476,0.005755796421600669,-0.012266134680446282,0.0034368375285465658,0.009746172259493528,0.026272170855637104,-0.012063188165026452,0.007113570704958349,-0.016832515491999857,0.024952065691570272,219,132,1485,6.75,80,24,2,26,21,4,81,15,34,tasks
664,0.014553526099359445,0.009460105270052704,0.0859036185909899,0.04191644816394832,0.02153092911161665,0.011604897425270688,-0.0017960378315090041,-0.0004401418946105204,0.01935759197497519,-0.015551156046083427,-0.016984535132177177,-0.026836317478624458,-0.014639367705033017,-0.01280673454695257,-0.03498763895670472,-0.02647474494858219,-0.025992908167845236,0.00714783409561919,-0.008232711466933901,-0.025002830432913726,0.007451128677342729,-0.032189953152451434,0.0011557311212336736,-0.0016888109065386907,-0.03682464058383288,-0.005949838667956425,0.015106664884714953,0.0039477866952341715,-0.01118860577357896,0.0005672727706336349,0.008602618002832274,0.0018926282849873728,-0.01812827677272784,-0.015352484070658317,-0.006443872029350014,-0.006258648440183211,0.0031553600258094495,0.0011578827993987914,0.0072256207046153525,-0.001969021646508051,-0.017084384405512132,0.00010202432367222068,-0.008339831141911879,-0.0038928744580190265,-0.013008526848531588,0.01812402951640816,-0.016122176568685396,-0.015033644253317723,-0.015578634024440019,0.006268574730664348,131,83,949,7.1893939393939394,48,21,4,20,13,2,60,2,7,tasks
665,0.056054636730293914,0.00884532291384315,0.09178184365729175,0.07749544663308605,-0.09365266607669816,0.0084490510521412,-0.08800137529014121,-0.1380406994822086,-0.23472914822531024,-0.16643803129560275,0.06351542465569822,0.024506222883731128,0.023654275075552674,-0.058178597642637594,0.05718150482661222,-0.007004463251388815,0.00975564004256714,0.13435920396248985,0.03750289012366718,-0.029650002525771282,-0.01823799513723245,0.019874233266259922,0.024133901929675464,0.20977147470552923,0.025004004396467445,-0.379396808745181,0.23129536076507315,0.17039066468473552,0.2088116059373098,0.2311477540828038,-0.3065077398275387,-0.14836999823183622,0.04758994181658899,-0.05357001198284042,-0.1749009419483717,0.24253101738565558,-0.10400534396509274,0.04903984062281412,0.08271554051502716,-0.05534177463312138,0.05785475582319119,0.22861846345553913,-0.07276321243159913,0.07352479698658611,-0.07180167727730126,0.11933953543159992,-0.03172236451840073,0.08355714896381665,0.12540379852770034,-0.005254422323736539,71,58,529,7.347222222222222,23,7,1,8,16,8,26,1,3,benefits
666,0.011214010373555846,0.010176206362649506,0.04075892424044916,0.023501400699992993,0.0030120243809664436,-0.0064915796199595255,-0.004727575031668045,-0.0023674590765671837,0.020314805513115698,-0.006381051120009994,-0.011971063089999179,-0.015209942511486552,-0.008389736019063442,-0.0149468541261727,-0.02362501844365743,-0.00037402366059832725,-0.009256317018743193,0.010449435179963653,-0.004272561646581574,-0.01735993340608914,-0.006475680902419064,-0.005529690580225925,-0.0009082944037484187,-5.8119992127307064e-05,-0.026224768985462322,0.0017925819533601783,0.018105261325671473,0.0028541963411328982,-0.002324662329606158,0.01533062428375743,0.010789503734386148,0.0033646551913103467,-0.003524854294713772,0.01257774505165712,0.005644264775220962,0.010849586339811859,-0.004326866862080919,-0.0005604423885379103,0.00048137219629845496,-0.006279306200505889,-0.0006427072042098519,-0.0030955187014391206,0.003680851858865472,-0.010955398014511283,0.006346600067150026,0.030997792906825677,-0.006163526417518986,0.010340471707200859,0.0021692764273670926,0.004717914465668911,110,80,779,7.018018018018018,30,21,10,19,11,3,55,0,9,tasks
667,0.008294651659779053,0.016895019330069646,0.11583168794470353,-0.05248598636889879,0.03486755741085838,-0.014448694084996962,0.002012530587252047,-0.0020341522660741623,5.45759391567607e-05,0.025039432458627255,0.0018612464214627575,-0.0012498669343273153,-0.006126656966279541,0.0027280705077562303,-0.0035361562590059785,-0.0010793305046911926,0.012568189978901145,0.008773601368028072,0.0022668437360619117,-0.0002801194177660506,0.008038240529218896,-0.00046997556756259694,0.0009092807017418074,-0.008141095419255763,-0.010694202372700431,0.013755439764745879,0.004333420348462897,0.011087309146819909,0.013318046805680361,-0.0015153757998475166,0.006150322237710597,0.012535067372096833,-0.0021898800779362707,0.012493513451201175,-0.005173063366892117,0.002385545842234495,0.02563825953594066,0.005179000989034899,-0.011831937844602416,-0.008103783010504018,0.008086154405423568,0.01475990890193319,-0.014535678516048842,0.02428699567364831,0.0006982760861666281,-0.013905988614292052,-0.0005243902480592825,0.013407066550943429,0.0003379492848943066,0.0012125473002588775,96,68,594,6.123711340206185,49,6,0,3,10,1,20,11,19,profile
668,0.02131814000353328,0.01122533226966696,0.11135875024336472,-0.04911874609874064,0.02070269814925404,-0.03998592829399489,-0.0011209712182348771,0.010027167827904537,-0.010993615461802175,-0.005903695239919013,0.010029624622060102,-0.01145547907136413,-0.009838701953050798,0.026481274158976026,0.025720864590365024,-0.022032089914266327,-0.006423899590752605,-0.0018667051739023174,0.011685681397257378,0.005297882233763799,0.010819449940385306,0.00992732255103267,0.010087727222967765,-0.0013801072172685011,-0.00336966665729898,-0.007124433226997683,-0.02648559898171353,0.04070014473336062,-0.020196595380624977,-0.021436296617360028,0.0027675804142960787,0.012524291497595836,-0.021628356274305736,0.01836011700348552,0.002504955090539734,-0.0026695596977421173,0.004865766910945596,-0.015495817504268778,-0.005401452008549559,-0.0011872717409455588,-0.02765985104866978,0.020534401765523333,-0.016287609212036803,0.009154031974872454,0.006357255825176401,-0.02504566063268136,0.0026246872578670048,-0.005890135188092153,0.029436437801994977,0.006065785910075408,112,78,735,6.504424778761062,39,5,2,15,12,4,37,9,24,profile
669,0.02128133549496781,0.012419607025259013,0.11321637032145374,0.09748712526877078,-0.11554434466934282,0.019173183717085294,-0.01398735597542672,-0.09297282612165436,0.14676429397936455,-0.025928122557957865,-0.1464762569958109,0.01665947357648727,0.8065026152167964,0.3387031833530391,0.15198916831013248,0.25109564405438006,-0.0369215865400817,0.02848181631586177,-0.0542288771471451,-0.004886766925512683,-0.012016365561431708,0.007255292604846487,0.08096842710990879,-0.03242189237940037,-0.09127608956575618,0.018511429062295904,0.0753501677347695,0.003844006245497983,-0.08878102579770258,0.04114470773828256,0.015310677359710536,-0.0217193228804702,0.016316819111169206,0.010778853988981056,-0.005473884446175065,0.005978587905215755,0.0017778835574360258,-0.009320759870971317,-0.014182683883760682,-0.00316836006765708,-0.014977063893682623,0.020470135630041346,-0.010216056118340654,0.0014940903221097764,0.01164899467454377,0.013847436719919313,0.0010068327656954231,0.001210916977132549,-0.004312856222327889,-0.013429382696261987,151,112,1051,6.9144736842105265,50,33,3,24,22,1,57,7,15,company
670,0.00390886683367894,0.004794164205497661,0.040790247702171815,0.04363068291729749,-0.03210731870501538,0.005894508242555815,-0.015954168424207726,0.01865760230931271,0.03298839047217188,-0.023700140052342295,0.04776538147285828,0.03372182755690961,0.02567639581436345,0.014247916317791464,0.02969843767778558,-0.012683330310512386,0.03647161085424159,-0.022474077290894567,0.07271495979287594,-0.017155493434516212,-0.03477016550576459,-0.021004491032127454,0.01962965021002693,-0.026785163489235878,0.010004877124467822,-0.004831363311720788,-0.03544749780746517,-0.022888509315314432,0.0354110080913124,-0.0345691095678544,-0.09000101950407655,-0.013022717511394506,-0.011578057097699452,0.07215559655519686,0.057298932631347804,-0.06774994096251803,-0.009720205611921938,0.12175083293687584,-0.1115066965044017,-0.09716432097960365,0.03194645096101116,0.05807357269890053,0.031500070245602294,-0.016621728189276784,-0.004177361816481321,0.04850923662244819,0.021154520928644244,-0.07178909151387962,0.05794393749885211,0.09532727122600845,17,15,105,5.833333333333333,7,1,0,1,3,0,5,2,1,benefits
671,0.0064493302974490815,0.03669901808676444,0.07154700053423581,0.05172125511414259,-0.06761355317721256,-0.0013516639320178968,-0.020246374533461124,0.004407698720578063,0.11349553753219586,-0.008114375256131975,-0.016872071763636465,-0.06542708290377806,0.023624197307873157,0.04944871852426285,0.003215381694057027,-0.2618495609296699,0.8833443631221617,0.04996443472280017,-0.2098878456111896,-0.00035078950800476554,-0.030178227894512768,0.022671198000539915,0.027693042844370064,0.0006206521471196811,-0.08370679827160345,-0.014977045071150708,0.07924534135159515,0.0005862664382118568,-0.04257865591132207,-0.030376591318620756,0.054511340445731915,-0.08040156780637575,-0.02483155800391257,0.0455781360962784,0.012374461667904372,0.011544348677433607,-0.05741741622257231,0.04879982626393285,0.0065621934843035955,0.0063853812069561006,0.0049082062782194544,-0.01714596531590579,-0.03276749487764401,-0.004383659121460952,0.008770396234382945,0.010912287773451887,-0.018794920097889623,-0.0289350654263757,-0.007919604319039009,0.0023336102624447012,73,61,522,7.054054054054054,22,32,4,13,6,0,32,3,13,company
672,0.025833369426047435,0.019835640687971393,0.16027585550065354,-0.06433585076939387,0.02226178820638478,-0.013129751331748622,0.007087146924914735,0.004727115686672961,0.02266588224565504,-0.0014109040855058907,0.011349312062954364,-0.011631419415571416,-0.011911177414943682,-0.0026088553911571438,-0.0018342882500678574,-0.01514729494381946,-0.012030367702446693,0.003895165890658794,-0.0018755880690420879,-0.0024105441883712415,0.002617707408245544,-0.014766221237806973,0.010259524930344634,-0.012491825038509416,-0.013893958911828284,0.010711792601184123,0.01160627292106949,-0.01282537492348493,-0.007641061636124828,0.008893892161068105,0.006310066555215375,-0.01645125867210759,0.03368400910761199,-0.010099483928377024,-0.001769708040298035,0.0006773878196278213,-0.011121899768942217,-0.013283161042683012,-0.01988720441017853,0.012805934043259542,0.0009282441202866105,0.023804007902904725,-0.025747705886265713,0.0070877037325730845,-0.022342090239132268,-0.02669564793080214,-0.016490248189695557,-0.009227175990070929,-0.01753012398542651,-0.012601178593237988,83,66,664,7.904761904761905,22,16,6,8,7,0,47,0,6,profile
673,0.013342186920175048,0.013471487829990839,0.13482754032267447,-0.09280530617675296,0.042344691700658146,-0.040433625383801956,0.006952180696477241,0.011563167267869011,-0.015819181987134966,-0.00041454811816995395,-0.0015602925982944513,-0.013695230959518944,0.009060470206632143,0.047523516649118934,0.02495982050576109,-0.028384090712302672,0.0022463714179096522,0.009741545473442465,-0.01003100778375929,0.0028796239960337915,0.02134911409079941,0.011925617541787245,-0.002884867681907319,-0.009779306714074629,0.0102360285581078,-0.0175261035944818,-0.05370707472557197,0.10750116466246522,-0.03505954406517386,-0.03584761675969232,0.004790788412207267,0.02391173019925489,-0.036386013079850926,0.023576785532669824,-0.002983433277618931,0.02014380210773592,0.0061092150602952075,-0.025588067155103176,-0.002664975639398761,0.0038142789510095874,-0.024666470724560033,0.03862364957274624,-0.04629465900291895,0.04202754499991844,-0.01694116549259892,-0.0695102453271854,0.015376854675950673,0.012630045119451512,0.017454913202830703,0.00629797281236541,120,88,879,7.264462809917355,32,44,13,36,11,0,68,0,11,profile
674,0.034430690489628345,0.011316462485268386,0.0704462981818852,0.04099367176714898,-0.0008718296733891109,-0.015930198098245488,-0.010993266135440376,-0.012561027875572249,0.02752379142213088,-0.0018003613264316782,-0.022742093631306498,-0.020439814806813096,-0.0021483797228571107,-0.018351559206177183,-0.028250161921744534,-0.021433919025542977,-0.014790050688353524,0.011661093873407479,-0.002665220810978014,-0.007976995029313847,0.02314372583620646,0.0050196696777604684,0.008764630040641576,-0.013432922916144518,-0.025262082203949193,-0.004391748697783658,0.003157743079070169,-0.01791817111493203,0.002453690178019729,-0.0009129719757246009,-0.002935477447685083,0.0021740365090216593,0.01166033222561108,0.00720183714075818,-0.008234786140016454,0.009156813299350267,0.025007458683629684,-0.00789253038707242,-0.002330532739063125,0.011480129897672749,-0.01070954107422961,0.0021132070436360785,0.012638225415184003,-0.0034644583381507918,0.006565474408661563,0.020625974979994265,-0.005569888798069604,-0.008592637508786772,0.0008464868962202719,0.019840408627830795,90,76,648,7.1208791208791204,23,6,1,12,9,2,41,0,14,tasks
675,0.030505911797745002,0.018734683244278752,0.18401721346198363,-0.09867435201309883,0.02070461053435356,-0.044614287237253865,-0.0063473506950635535,0.015015873041685456,-0.04764792439478955,-0.0013507283286350433,0.0036879093109161505,0.012424318305362949,0.020622767700898076,0.00310602579733464,0.015975792325415756,0.00455895593125023,-0.006975383654705588,-0.00589825712135225,0.0010217063438951422,0.016841134805621424,-0.008756666718921483,0.006599961159515468,0.015307384742737936,-0.011090090112231148,-0.015583344607758641,-0.010852915718951592,0.012594913706966257,-0.07118281058423818,0.004601934632989511,-0.0026651669187285816,0.009828456865143,-0.0356970437074877,0.054412310359886765,0.02083346566658299,-0.005254414464140065,-0.009234712362455337,-0.0007220868469549977,0.010308879095123565,-0.008050126831725369,0.007607619940365491,-0.0026580831974239443,-0.02110372444689288,0.014097730252336507,-0.006696205164573645,0.011028461883478169,-0.006943418691138874,0.027233067856381802,0.01791057809076131,-0.007480364278718937,0.02642911427429206,128,89,929,7.2015503875969,46,10,0,10,26,2,43,3,15,profile
676,0.01915360402403796,0.008487104756531819,0.07545853197108729,0.03305963468827053,-0.0432719715197142,0.006343738310808776,-0.020598430779815664,-0.02782584440559511,0.03298556677341459,-0.026568488055029017,-0.03425747325065345,-0.01512848462832403,-0.013433039304574382,0.0029617120777970817,0.037483154741332445,0.013170760173420115,-0.011099323661352262,-0.003128965675641634,-0.013037730011128875,-0.006959162000768682,-0.008297800390634047,0.00780797115041181,-0.019485629390756123,0.009926130254639981,0.023014801297852473,-0.013948475696934765,-0.01672662967682788,-0.01417212984298177,0.02574432964583367,0.002783738091931,-0.022495497628363295,-0.012790992536893432,0.008984669487706912,-0.015347054369010042,-0.005427002470299234,-0.022680383337084446,-0.005477537244006699,0.0012207794253982895,0.0004947153003814865,-0.0053014758854508645,0.02863050993012705,-0.023851262480770224,0.007164947778233918,-0.005552717013326043,0.005539778895548338,-0.014317709926845945,0.023812090579320298,0.005856835824931894,0.026275009006119746,-0.01563732360836243,98,80,623,6.292929292929293,32,23,4,11,15,2,38,5,9,company
677,0.024843085540899413,0.018324594363457077,0.14378128129457415,0.058589287825981544,-0.08422333706688787,0.010719966956399651,-0.010194900599776225,-0.017988772403324808,0.07370999285011183,0.008794694881314333,-0.04364310761059133,-0.008911747148539517,0.041046053501606276,0.04017953989175389,0.02375244998118425,-0.026066091191824108,0.02706384255460098,0.019526445672705735,0.061847663049622824,-0.01685660066572357,0.0635708625054089,0.029668962697407285,0.06299003520119158,0.03024474917755037,0.1666764741141425,0.02721609334116778,-0.14347257190713844,-0.08330395243643675,0.36005237133809437,-0.11353739511784014,0.0804887148062217,0.004856038940923125,-0.10616825375191395,-0.004460751039785303,-0.03205628369753462,0.1464056956123842,0.01704298334816157,0.04847472664616196,-0.0748296931189403,0.013429965855062263,-0.12351066694559891,-0.01709518147673835,-0.006744011382381348,-0.009330864777391016,-0.035656893192239164,-0.008683325616061017,-0.0483314987242717,0.02568195204656197,-0.031117061276180337,-0.015944242221933302,320,211,2052,6.392523364485982,125,63,4,33,32,8,104,25,49,company
678,0.02707093606021571,0.013908719642715443,0.12522203635446932,0.060935645198332104,-0.009542894291079103,-0.010513306397632495,-0.006047401332075486,-0.015504998994875556,0.06629092949124765,0.0008209554173815684,-0.03648011146830872,-0.03857250431222734,-0.011851927394926002,-0.03825667754669865,-0.053982447659174884,-0.01647455240431237,-0.028397472833424815,0.026843609495091243,-0.013871186810454277,-0.028839608937177307,0.029683096781565745,-0.019588754269592817,0.00891887466501968,-0.01403400677871069,-0.04686540981515435,0.00227392760026648,0.022525656085806613,0.0014193136290659943,-0.004723592479013925,0.007211092308727173,0.02206745836592124,0.0207037899157389,-0.00400292181646976,-0.020845141689101947,-0.009640332251347288,-0.006952146457210128,-0.009006305149076082,0.015085968366468475,-0.0026247858930087847,-0.015554796288916574,0.0032093096647834826,-0.013979802491830312,-0.017429568572970743,0.005964235571316159,0.004542764920998237,0.04647912580675941,-0.023919897759287823,-0.006636121637162808,-0.01400791361475472,0.008890240730731002,173,106,1255,7.212643678160919,46,21,1,27,16,0,91,2,15,tasks
679,0.023471968692745565,0.021415633180781976,0.1499741920783328,-0.06782330232847955,0.027422978092322026,-0.03984867259818996,0.014259092332404173,0.02007591944267974,-0.011398392633748046,0.011355238341876408,0.00859310602573195,0.009673677771125112,0.005012829993679224,0.002929834265655257,0.0068205653785070736,-0.005802347828359185,0.012452386046346808,-0.0008653101940833446,0.00970405060634444,0.013647259087232702,-0.0045574481262169375,-0.002606169666899163,-0.0029046432265112513,-0.0058695752395749685,-0.012846649247033336,0.0045972589681201785,0.013104994030199239,-0.040966451950369576,0.00563839617588353,0.014790307614322248,-0.002904652472066163,0.0016788666847894554,0.02591413206456928,0.003908167854339894,-0.0061247307291581975,-0.018962572787153374,-0.0022894520758963504,-0.011629237098138463,0.016354352746817905,-0.002624071595731412,-0.004462765381448898,-0.008985141796758227,0.017339543865624047,-0.007569170424163302,0.015867825913208664,0.026384534809266978,0.011722356468033084,0.014820289843494377,0.01860321397461953,0.015573470650214662,154,115,1067,6.883870967741935,48,13,12,20,24,6,60,2,20,profile
680,0.05672605137148214,0.016315379527836137,0.16286515873239107,0.17851935662422555,-0.28257881468043716,0.15473372167925373,-0.06270202464290621,0.7811655100883474,-0.27180639517030025,0.1867804479525502,-0.11073111194794012,0.009212589111272285,0.02831541576731357,-0.005627328629713827,0.01099853050412091,0.009450105306356444,-0.019879782837985745,0.04545535658563059,-0.030398130883947383,0.032277443073489426,-0.018216844233820497,-0.0011155760024604833,0.025098602728324107,0.023384402516430407,-0.014572611240102673,0.0248083294972577,0.042819134071675355,0.017264881941233552,0.014741526495374505,0.009716142850503772,-0.014657528802390338,-0.029197040391510255,-0.007471287279591369,0.006894428837902286,0.0035519669264032676,-0.01565424996944794,0.00906729085332341,0.000873535039004685,0.005433711876818681,-0.0034820216130491775,-0.0061578303033993555,-0.003844806448748336,-0.012219204224039455,-0.007471632465450999,-0.0033135358936289224,0.019566849946382654,0.002651692164989855,0.0009000194216364763,-0.003122483682183117,0.0008894703745904692,100,75,668,6.6138613861386135,34,13,3,8,11,2,33,9,15,company
681,0.053194273528169744,0.00879075590468532,0.09052678000554948,0.08188602606825836,-0.1024201603346086,0.01575389245985245,-0.07460429311672725,-0.14804504963349052,-0.2240639984804599,-0.062168352151993414,0.07465585537158809,0.09900600094647112,-0.04258610305758526,-0.07341995596850892,0.0276371378910475,0.06032645550466356,0.008954349296553052,0.22360816320106672,0.008839172536329659,-0.04575259140839336,0.06402919402022153,0.22286463096289624,0.5026348188948072,0.5146642357151756,-0.19388113217917893,0.13233342688535624,-0.23664517627456072,-0.02005594719116386,-0.12125682690144197,-0.06513007836190937,0.09034245238171723,0.06823231032428917,0.14113484457708564,-0.06674278720094681,-0.0056835900323064514,-0.11289443776558936,-0.005294505875950397,0.0965768403850709,0.09628660815638132,0.04636065332295557,-0.0311337211099179,0.00437182467043446,0.02109792511947383,-0.031723717554222826,-0.027126222168633068,-0.04589874952791314,-0.04001350459666825,0.01977602996562326,0.05741612242193362,-0.00338970631898319,107,84,684,6.333333333333333,43,15,4,11,15,4,39,8,17,benefits
682,0.03368710162509214,0.015205212145192448,0.07878799163167123,0.057795069941105635,-0.043129166264062116,0.00731191007329112,-0.041177582808172276,-0.028879594593883593,-0.0637744270726009,-0.041643855708354355,0.006484377364472726,0.011138420368469341,-0.012394193377620294,-0.006876154717305434,-0.010636639429508894,0.0018450087851227626,-0.012927963611113051,0.029889469020268556,0.00860377954679451,-5.253206350734011e-06,-0.006458261434974331,-0.02086475015816252,-0.02851563645746755,0.012050252754298347,0.009228194103030201,-0.024004503933178867,0.04281431867062559,-0.011902423201225032,-0.007233952783706397,-0.0044598931394639555,-0.016770297960490538,-0.004100195414238725,-0.01554431699726841,0.034279659343946625,-0.025904403894212856,0.03240977475432076,-0.007723017262262425,-0.005976744757602845,-0.0006012373981007253,0.01543291419783735,0.009797850139085806,-0.04803715399145616,0.02206975960406178,-0.003948499203196159,0.028914402654437933,0.02188860069161754,0.059983590174228475,-0.0199260966085687,-0.07314754944709337,-0.002989253452194905,112,90,751,6.646017699115045,36,17,3,11,20,1,38,3,10,benefits
683,0.004625317720788829,0.006293520819082274,0.05391184829668828,0.04868511366690587,0.01749556058840846,-0.00969204034051017,-0.0041101272431602305,0.0031822766229100113,0.04242823796607508,-0.006389435798140711,0.004455102640574221,-0.007053154420211189,-0.0076720352520633665,-0.02242967201337719,-0.031363003034119236,-0.016838761482343576,-0.025269241639187527,0.012063419220814837,0.010532488831702953,-0.02687785343052988,0.0013153820660296099,-0.009581261517175248,0.015532962307753766,9.482861551632956e-05,-0.05022048880098929,0.0012489664455772348,0.017741029397538053,0.022308602137442936,-0.011075564588055135,-0.006933089372078907,0.013216884312909495,0.0016567342263989497,-0.006807199134827148,-0.0031855422231958793,-0.0069463551522975535,0.005643669095465913,0.0001430096021210913,0.002558631086656512,-0.005196056253719038,-0.0055030412745848975,-0.010781800970381356,-0.006816682703480736,-0.0061949217986086245,-0.004775892559878673,0.002969392676483932,0.04032509578078237,-0.015680047952152876,-0.009065647266240203,-0.012842834434652875,-0.0027242832755310924,73,50,538,7.27027027027027,26,11,0,13,2,1,36,5,8,tasks
684,0.05724917518002035,0.007283270848252724,0.07186301191329582,0.05025316245636351,-0.07822278115944871,0.012723703732428832,-0.006698892896012832,-0.01252747307553083,0.04437912217122547,0.03966287313275042,-0.007392699429437338,0.018016028719622396,0.026488745440953643,0.014363949704158144,0.010572161128488605,-0.015425609405703639,0.043290108537596066,0.003009579702320912,0.053457100562585895,-0.005379975071812286,0.010199398671487064,-0.007485489864066664,-0.001749036902040661,0.0006453185341995847,0.10910147951825919,0.07482829434296596,-0.07793335236415032,-0.050513393849110716,0.09541914971916464,-0.006773963216132644,-0.005238688029365741,0.22135100015268558,0.07046038988496317,-0.20539313584106972,-0.011699749873065981,-0.10642176961272372,-0.04581512551705621,-0.07763054596604733,0.06474694320582365,-0.3106671460429494,0.33951807508635173,-0.1388889174885434,-0.2575631240099103,0.5564114798314624,0.28494618687042633,0.11664445901708825,-0.05582633397700277,0.05229214596014266,-0.0964400936937135,0.04983203490717617,109,85,705,6.409090909090909,30,32,4,26,11,0,56,5,7,company
685,0.03299489844062276,0.0068374289493811245,0.0687175494467564,0.0564701255373492,-0.05504615096895393,0.01361053688336137,-0.05277365003028314,-0.06572081671195716,-0.15365431010703276,-0.07628187890977713,0.04556453115599973,0.005204347589860272,0.017824361406887496,-0.03515596474955792,-0.0003436696558336977,-0.0019419403745441278,-0.005329283299045072,-0.007740096160260536,-0.001669567127375208,-0.011657286097324408,0.0027056071713671952,0.0009254384151731396,-0.035823901239875826,-0.0017400756637254754,0.018252758906341694,-0.11610314767294584,0.03934072039044133,-0.060479623861342924,-0.03589919666129777,-0.0694204111024538,0.12967552055416998,0.04404342126034337,-0.05354697569723632,0.01126613844602474,0.06616510354578592,-0.03582574380893886,-0.0048240575524245025,0.016132943907015147,0.01464809944660213,-0.019917219710849934,-0.021557564915123627,0.10736477801211504,-0.045871111009962176,-0.0025421749050210263,-0.01648896484197443,0.05125468355135102,0.04300692492120744,0.01027588696619915,-0.022483413527073746,-0.013422722370662377,13,13,111,7.928571428571429,4,3,0,0,4,0,5,0,0,benefits
